Dates,Times,CheckoutDur,title
2006-07-01,12:47:00,17,"time travelers wife a novel"
2006-07-02,15:02:00,22,"time travelers wife"
2006-07-02,15:02:00,25,"time travelers wife"
2006-07-02,15:02:00,25,"time travelers wife"
2006-07-03,13:22:00,3,"time travelers wife a novel"
2006-07-03,13:22:00,3,"time travelers wife a novel"
2006-07-06,19:10:00,8,"time travelers wife"
2006-07-06,19:10:00,12,"time travelers wife"
2006-07-06,10:11:00,27,"time travelers wife a novel"
2006-07-06,10:11:00,32,"time travelers wife a novel"
2006-07-06,10:11:00,45,"time travelers wife a novel"
2006-07-06,10:11:00,48,"time travelers wife a novel"
2006-07-07,17:37:00,13,"time travelers wife a novel"
2006-07-07,12:06:00,17,"time travelers wife a novel"
2006-07-07,17:28:00,25,"time travelers wife"
2006-07-08,10:26:00,25,"time travelers wife"
2006-07-08,10:26:00,30,"time travelers wife"
2006-07-08,10:26:00,31,"time travelers wife"
2006-07-08,10:26:00,39,"time travelers wife"
2006-07-08,10:26:00,40,"time travelers wife"
2006-07-11,13:37:00,0,"time travelers wife a novel"
2006-07-12,15:53:00,0,"time travelers wife a novel"
2006-07-12,19:25:00,0,"time travelers wife"
2006-07-12,19:25:00,3,"time travelers wife"
2006-07-12,15:53:00,4,"time travelers wife a novel"
2006-07-12,19:25:00,4,"time travelers wife"
2006-07-12,19:22:00,15,"time travelers wife"
2006-07-12,19:43:00,18,"time travelers wife a novel"
2006-07-12,14:46:00,51,"time travelers wife a novel"
2006-07-13,18:44:00,3,"time travelers wife"
2006-07-13,18:44:00,6,"time travelers wife"
2006-07-13,10:49:00,7,"time travelers wife a novel"
2006-07-13,10:49:00,7,"time travelers wife a novel"
2006-07-13,10:49:00,8,"time travelers wife a novel"
2006-07-13,10:48:00,9,"time travelers wife a novel"
2006-07-13,18:51:00,13,"time travelers wife a novel"
2006-07-13,18:51:00,13,"time travelers wife a novel"
2006-07-13,18:44:00,19,"time travelers wife"
2006-07-13,13:45:00,19,"time travelers wife a novel"
2006-07-13,18:44:00,19,"time travelers wife"
2006-07-13,13:45:00,21,"time travelers wife a novel"
2006-07-13,17:09:00,27,"time travelers wife"
2006-07-13,17:09:00,28,"time travelers wife"
2006-07-13,17:24:00,30,"time travelers wife a novel"
2006-07-13,18:44:00,31,"time travelers wife"
2006-07-13,18:44:00,32,"time travelers wife"
2006-07-13,17:24:00,32,"time travelers wife a novel"
2006-07-13,17:09:00,33,"time travelers wife"
2006-07-13,16:53:00,34,"time travelers wife a novel"
2006-07-13,16:53:00,36,"time travelers wife a novel"
2006-07-13,16:53:00,38,"time travelers wife a novel"
2006-07-15,11:31:00,14,"time travelers wife a novel"
2006-07-15,11:31:00,20,"time travelers wife a novel"
2006-07-16,13:13:00,20,"time travelers wife a novel"
2006-07-16,13:13:00,21,"time travelers wife a novel"
2006-07-17,13:14:00,7,"time travelers wife a novel"
2006-07-17,17:46:00,10,"time travelers wife"
2006-07-17,17:10:00,15,"time travelers wife a novel"
2006-07-17,13:37:00,16,"time travelers wife a novel"
2006-07-17,15:19:00,21,"time travelers wife a novel"
2006-07-18,13:30:00,21,"time travelers wife a novel"
2006-07-18,13:30:00,22,"time travelers wife a novel"
2006-07-18,13:30:00,22,"time travelers wife a novel"
2006-07-19,16:01:00,5,"time travelers wife"
2006-07-19,16:01:00,11,"time travelers wife"
2006-07-19,16:01:00,11,"time travelers wife"
2006-07-20,14:33:00,6,"time travelers wife a novel"
2006-07-20,17:06:00,15,"time travelers wife a novel"
2006-07-20,14:33:00,18,"time travelers wife a novel"
2006-07-20,14:33:00,20,"time travelers wife a novel"
2006-07-20,17:06:00,34,"time travelers wife a novel"
2006-07-20,17:06:00,35,"time travelers wife a novel"
2006-07-22,14:09:00,19,"time travelers wife"
2006-07-22,14:09:00,20,"time travelers wife"
2006-07-22,14:09:00,22,"time travelers wife"
2006-07-22,14:09:00,23,"time travelers wife"
2006-07-22,14:09:00,37,"time travelers wife"
2006-07-22,14:09:00,55,"time travelers wife"
2006-07-22,14:09:00,58,"time travelers wife"
2006-07-24,17:58:00,21,"time travelers wife a novel"
2006-07-24,17:58:00,23,"time travelers wife a novel"
2006-07-24,17:58:00,24,"time travelers wife a novel"
2006-07-25,19:50:00,14,"time travelers wife a novel"
2006-07-25,17:05:00,15,"time travelers wife a novel"
2006-07-25,17:05:00,16,"time travelers wife a novel"
2006-07-25,17:05:00,19,"time travelers wife a novel"
2006-07-25,19:17:00,21,"time travelers wife"
2006-07-25,17:02:00,22,"time travelers wife"
2006-07-25,17:02:00,24,"time travelers wife"
2006-07-25,19:17:00,24,"time travelers wife"
2006-07-25,17:02:00,26,"time travelers wife"
2006-07-25,17:05:00,33,"time travelers wife a novel"
2006-07-25,17:05:00,34,"time travelers wife a novel"
2006-07-25,17:02:00,38,"time travelers wife"
2006-07-25,17:02:00,44,"time travelers wife"
2006-07-26,17:00:00,27,"time travelers wife a novel"
2006-07-27,10:56:00,19,"time travelers wife"
2006-07-27,10:56:00,22,"time travelers wife"
2006-07-27,10:56:00,24,"time travelers wife"
2006-07-28,14:12:00,20,"time travelers wife a novel"
2006-07-29,16:20:00,8,"time travelers wife a novel"
2006-07-29,16:20:00,11,"time travelers wife a novel"
2006-07-29,16:20:00,13,"time travelers wife a novel"
2006-07-29,16:20:00,15,"time travelers wife a novel"
2006-07-29,17:51:00,15,"time travelers wife a novel"
2006-07-29,17:51:00,28,"time travelers wife a novel"
2006-07-29,17:51:00,30,"time travelers wife a novel"
2006-07-30,13:27:00,10,"time travelers wife a novel"
2006-07-31,15:21:00,18,"time travelers wife"
2006-07-31,15:21:00,20,"time travelers wife"
2006-08-01,13:16:00,2,"time travelers wife a novel"
2006-08-01,13:16:00,7,"time travelers wife a novel"
2006-08-01,13:16:00,9,"time travelers wife a novel"
2006-08-01,14:30:00,21,"time travelers wife"
2006-08-01,15:05:00,48,"time travelers wife a novel"
2006-08-01,15:05:00,60,"time travelers wife a novel"
2006-08-02,16:51:00,3,"time travelers wife a novel"
2006-08-02,16:51:00,19,"time travelers wife a novel"
2006-08-02,16:51:00,34,"time travelers wife a novel"
2006-08-03,19:44:00,25,"time travelers wife a novel"
2006-08-03,19:44:00,26,"time travelers wife a novel"
2006-08-03,19:44:00,32,"time travelers wife a novel"
2006-08-04,16:47:00,25,"time travelers wife a novel"
2006-08-04,16:47:00,27,"time travelers wife a novel"
2006-08-05,15:32:00,2,"time travelers wife a novel"
2006-08-05,10:58:00,13,"time travelers wife"
2006-08-05,10:58:00,17,"time travelers wife"
2006-08-05,10:58:00,21,"time travelers wife"
2006-08-05,10:46:00,28,"time travelers wife"
2006-08-05,10:46:00,31,"time travelers wife"
2006-08-05,10:46:00,32,"time travelers wife"
2006-08-06,13:19:00,16,"time travelers wife a novel"
2006-08-07,14:20:00,3,"time travelers wife a novel"
2006-08-07,13:09:00,10,"time travelers wife a novel"
2006-08-07,13:09:00,13,"time travelers wife a novel"
2006-08-07,16:32:00,26,"time travelers wife a novel"
2006-08-09,16:01:00,0,"time travelers wife a novel"
2006-08-09,15:58:00,5,"time travelers wife a novel"
2006-08-10,15:52:00,20,"time travelers wife a novel"
2006-08-10,15:52:00,27,"time travelers wife a novel"
2006-08-11,16:00:00,12,"time travelers wife a novel"
2006-08-11,16:00:00,16,"time travelers wife a novel"
2006-08-11,17:50:00,46,"time travelers wife a novel"
2006-08-11,17:50:00,48,"time travelers wife a novel"
2006-08-14,16:56:00,0,"time travelers wife a novel"
2006-08-14,16:56:00,2,"time travelers wife a novel"
2006-08-14,18:04:00,8,"time travelers wife a novel"
2006-08-14,18:57:00,11,"time travelers wife a novel"
2006-08-14,18:57:00,13,"time travelers wife a novel"
2006-08-14,18:57:00,14,"time travelers wife a novel"
2006-08-14,17:10:00,23,"time travelers wife a novel"
2006-08-15,17:45:00,7,"time travelers wife"
2006-08-15,17:45:00,13,"time travelers wife"
2006-08-15,17:45:00,13,"time travelers wife"
2006-08-15,16:56:00,14,"time travelers wife a novel"
2006-08-16,16:15:00,2,"time travelers wife"
2006-08-16,16:15:00,4,"time travelers wife"
2006-08-16,16:15:00,7,"time travelers wife"
2006-08-17,19:50:00,0,"time travelers wife"
2006-08-17,10:26:00,13,"time travelers wife a novel"
2006-08-17,16:58:00,15,"time travelers wife a novel"
2006-08-17,10:26:00,20,"time travelers wife a novel"
2006-08-18,12:52:00,19,"time travelers wife a novel"
2006-08-19,11:26:00,4,"time travelers wife a novel"
2006-08-19,11:26:00,5,"time travelers wife a novel"
2006-08-19,11:26:00,5,"time travelers wife a novel"
2006-08-19,15:47:00,11,"time travelers wife a novel"
2006-08-22,10:10:00,3,"time travelers wife a novel"
2006-08-22,10:10:00,6,"time travelers wife a novel"
2006-08-22,11:27:00,7,"time travelers wife a novel"
2006-08-22,11:27:00,7,"time travelers wife a novel"
2006-08-23,12:21:00,6,"time travelers wife a novel"
2006-08-23,13:58:00,20,"time travelers wife a novel"
2006-08-23,15:56:00,20,"time travelers wife a novel"
2006-08-23,15:56:00,20,"time travelers wife a novel"
2006-08-23,14:15:00,23,"time travelers wife"
2006-08-23,14:15:00,27,"time travelers wife"
2006-08-23,14:15:00,28,"time travelers wife"
2006-08-23,18:22:00,29,"time travelers wife"
2006-08-24,18:22:00,20,"time travelers wife"
2006-08-24,18:03:00,21,"time travelers wife a novel"
2006-08-24,16:26:00,26,"time travelers wife"
2006-08-24,16:26:00,26,"time travelers wife"
2006-08-24,13:25:00,41,"time travelers wife a novel"
2006-08-24,13:25:00,41,"time travelers wife a novel"
2006-08-28,18:10:00,19,"time travelers wife a novel"
2006-08-28,17:42:00,22,"time travelers wife a novel"
2006-08-28,17:42:00,23,"time travelers wife a novel"
2006-08-29,14:07:00,2,"time travelers wife a novel"
2006-08-29,17:31:00,22,"time travelers wife"
2006-08-29,15:09:00,23,"time travelers wife"
2006-08-29,15:09:00,23,"time travelers wife"
2006-08-29,17:31:00,27,"time travelers wife"
2006-08-30,15:15:00,13,"time travelers wife a novel"
2006-08-30,15:15:00,16,"time travelers wife a novel"
2006-08-30,14:14:00,16,"time travelers wife a novel"
2006-08-30,15:15:00,18,"time travelers wife a novel"
2006-08-30,14:14:00,19,"time travelers wife a novel"
2006-08-30,14:56:00,27,"time travelers wife a novel"
2006-08-30,14:56:00,30,"time travelers wife a novel"
2006-08-30,14:56:00,33,"time travelers wife a novel"
2006-08-30,10:41:00,34,"time travelers wife a novel"
2006-08-31,16:36:00,18,"time travelers wife a novel"
2006-08-31,16:36:00,20,"time travelers wife a novel"
2006-08-31,16:36:00,20,"time travelers wife a novel"
2006-09-02,13:39:00,21,"time travelers wife a novel"
2006-09-02,13:39:00,24,"time travelers wife a novel"
2006-09-02,17:41:00,30,"time travelers wife"
2006-09-02,17:41:00,30,"time travelers wife"
2006-09-03,15:45:00,25,"time travelers wife a novel"
2006-09-05,15:20:00,0,"time travelers wife"
2006-09-05,15:20:00,7,"time travelers wife"
2006-09-05,15:20:00,20,"time travelers wife"
2006-09-05,15:20:00,22,"time travelers wife"
2006-09-05,15:20:00,35,"time travelers wife"
2006-09-05,15:20:00,35,"time travelers wife"
2006-09-05,16:11:00,68,"time travelers wife a novel"
2006-09-05,16:11:00,69,"time travelers wife a novel"
2006-09-05,16:11:00,86,"time travelers wife a novel"
2006-09-07,12:52:00,20,"time travelers wife a novel"
2006-09-08,14:49:00,19,"time travelers wife a novel"
2006-09-08,17:50:00,20,"time travelers wife a novel"
2006-09-08,16:39:00,22,"time travelers wife a novel"
2006-09-08,17:50:00,25,"time travelers wife a novel"
2006-09-08,14:49:00,29,"time travelers wife a novel"
2006-09-08,14:49:00,30,"time travelers wife a novel"
2006-09-08,16:39:00,30,"time travelers wife a novel"
2006-09-08,16:39:00,52,"time travelers wife a novel"
2006-09-08,14:49:00,55,"time travelers wife a novel"
2006-09-08,14:49:00,58,"time travelers wife a novel"
2006-09-09,16:39:00,17,"time travelers wife a novel"
2006-09-09,16:39:00,19,"time travelers wife a novel"
2006-09-09,16:39:00,22,"time travelers wife a novel"
2006-09-11,12:40:00,7,"time travelers wife a novel"
2006-09-11,12:40:00,8,"time travelers wife a novel"
2006-09-11,16:20:00,13,"time travelers wife a novel"
2006-09-11,18:34:00,21,"time travelers wife a novel"
2006-09-12,13:01:00,1,"time travelers wife a novel"
2006-09-13,13:49:00,35,"time travelers wife"
2006-09-13,13:49:00,49,"time travelers wife"
2006-09-13,13:49:00,51,"time travelers wife"
2006-09-14,17:10:00,7,"time travelers wife a novel"
2006-09-14,17:10:00,12,"time travelers wife a novel"
2006-09-14,17:10:00,14,"time travelers wife a novel"
2006-09-15,16:09:00,14,"time travelers wife a novel"
2006-09-15,17:19:00,95,"time travelers wife a novel"
2006-09-16,17:53:00,9,"time travelers wife a novel"
2006-09-16,11:47:00,11,"time travelers wife a novel"
2006-09-16,17:53:00,12,"time travelers wife a novel"
2006-09-16,16:28:00,13,"time travelers wife"
2006-09-16,11:47:00,16,"time travelers wife a novel"
2006-09-16,11:47:00,17,"time travelers wife a novel"
2006-09-16,16:28:00,17,"time travelers wife"
2006-09-16,16:28:00,18,"time travelers wife"
2006-09-16,13:41:00,19,"time travelers wife a novel"
2006-09-16,11:08:00,20,"time travelers wife a novel"
2006-09-16,11:08:00,25,"time travelers wife a novel"
2006-09-17,13:38:00,22,"time travelers wife a novel"
2006-09-17,13:38:00,23,"time travelers wife a novel"
2006-09-18,10:31:00,18,"time travelers wife a novel"
2006-09-18,13:45:00,21,"time travelers wife a novel"
2006-09-18,17:47:00,21,"time travelers wife a novel"
2006-09-18,13:45:00,27,"time travelers wife a novel"
2006-09-18,10:31:00,28,"time travelers wife a novel"
2006-09-18,10:31:00,36,"time travelers wife a novel"
2006-09-18,10:31:00,37,"time travelers wife a novel"
2006-09-18,13:45:00,42,"time travelers wife a novel"
2006-09-19,13:43:00,14,"time travelers wife a novel"
2006-09-19,14:40:00,19,"time travelers wife"
2006-09-19,14:40:00,20,"time travelers wife"
2006-09-19,19:43:00,29,"time travelers wife"
2006-09-20,18:31:00,21,"time travelers wife a novel"
2006-09-20,11:37:00,25,"time travelers wife"
2006-09-20,18:31:00,25,"time travelers wife a novel"
2006-09-20,11:37:00,46,"time travelers wife"
2006-09-20,11:37:00,50,"time travelers wife"
2006-09-22,16:24:00,22,"time travelers wife a novel"
2006-09-22,16:24:00,30,"time travelers wife a novel"
2006-09-22,17:16:00,35,"time travelers wife a novel"
2006-09-25,16:46:00,4,"time travelers wife a novel"
2006-09-26,14:57:00,10,"time travelers wife"
2006-09-26,14:57:00,13,"time travelers wife"
2006-09-26,14:57:00,15,"time travelers wife"
2006-09-26,18:31:00,21,"time travelers wife a novel"
2006-09-27,19:30:00,7,"time travelers wife a novel"
2006-09-27,19:30:00,12,"time travelers wife a novel"
2006-09-27,17:54:00,22,"time travelers wife a novel"
2006-09-27,16:54:00,25,"time travelers wife"
2006-09-27,17:54:00,25,"time travelers wife a novel"
2006-09-27,16:54:00,29,"time travelers wife"
2006-09-28,18:38:00,11,"time travelers wife"
2006-09-29,10:18:00,0,"time travelers wife a novel"
2006-09-29,16:57:00,4,"time travelers wife"
2006-09-29,16:57:00,5,"time travelers wife"
2006-09-29,16:57:00,17,"time travelers wife"
2006-09-29,17:32:00,19,"time travelers wife a novel"
2006-09-29,16:19:00,20,"time travelers wife a novel"
2006-09-29,17:32:00,20,"time travelers wife a novel"
2006-09-29,16:19:00,21,"time travelers wife a novel"
2006-09-29,14:21:00,21,"time travelers wife a novel"
2006-09-29,16:57:00,30,"time travelers wife"
2006-09-29,14:21:00,31,"time travelers wife a novel"
2006-09-29,16:57:00,51,"time travelers wife"
2006-10-03,14:21:00,17,"time travelers wife a novel"
2006-10-03,17:21:00,23,"time travelers wife a novel"
2006-10-03,14:12:00,42,"time travelers wife a novel"
2006-10-03,14:12:00,44,"time travelers wife a novel"
2006-10-04,17:05:00,9,"time travelers wife a novel"
2006-10-04,10:34:00,13,"time travelers wife a novel"
2006-10-04,17:05:00,16,"time travelers wife a novel"
2006-10-04,16:46:00,21,"time travelers wife a novel"
2006-10-04,16:02:00,22,"time travelers wife a novel"
2006-10-04,16:46:00,22,"time travelers wife a novel"
2006-10-04,14:20:00,23,"time travelers wife a novel"
2006-10-04,19:00:00,25,"time travelers wife a novel"
2006-10-04,16:02:00,26,"time travelers wife a novel"
2006-10-04,16:02:00,28,"time travelers wife a novel"
2006-10-04,16:46:00,35,"time travelers wife a novel"
2006-10-04,16:46:00,35,"time travelers wife a novel"
2006-10-04,14:20:00,36,"time travelers wife a novel"
2006-10-04,14:20:00,41,"time travelers wife a novel"
2006-10-04,14:20:00,41,"time travelers wife a novel"
2006-10-04,14:20:00,54,"time travelers wife a novel"
2006-10-05,17:54:00,15,"time travelers wife a novel"
2006-10-05,14:23:00,18,"time travelers wife a novel"
2006-10-05,17:54:00,18,"time travelers wife a novel"
2006-10-05,14:23:00,20,"time travelers wife a novel"
2006-10-05,19:00:00,21,"time travelers wife a novel"
2006-10-05,14:23:00,21,"time travelers wife a novel"
2006-10-07,10:14:00,36,"time travelers wife"
2006-10-07,10:14:00,38,"time travelers wife"
2006-10-07,10:14:00,52,"time travelers wife"
2006-10-08,16:55:00,22,"time travelers wife"
2006-10-08,16:55:00,35,"time travelers wife"
2006-10-08,16:55:00,38,"time travelers wife"
2006-10-09,18:56:00,7,"time travelers wife a novel"
2006-10-09,18:56:00,9,"time travelers wife a novel"
2006-10-09,16:36:00,29,"time travelers wife"
2006-10-09,16:36:00,32,"time travelers wife"
2006-10-09,16:36:00,34,"time travelers wife"
2006-10-10,18:12:00,14,"time travelers wife a novel"
2006-10-10,14:53:00,14,"time travelers wife a novel"
2006-10-10,13:17:00,15,"time travelers wife a novel"
2006-10-10,14:53:00,16,"time travelers wife a novel"
2006-10-10,13:17:00,16,"time travelers wife a novel"
2006-10-10,17:05:00,17,"time travelers wife a novel"
2006-10-10,18:12:00,17,"time travelers wife a novel"
2006-10-11,15:42:00,32,"time travelers wife a novel"
2006-10-12,13:38:00,20,"time travelers wife"
2006-10-12,13:38:00,22,"time travelers wife"
2006-10-12,13:38:00,25,"time travelers wife"
2006-10-12,13:38:00,39,"time travelers wife"
2006-10-12,13:38:00,41,"time travelers wife"
2006-10-13,12:04:00,21,"time travelers wife a novel"
2006-10-13,12:04:00,25,"time travelers wife a novel"
2006-10-13,12:04:00,25,"time travelers wife a novel"
2006-10-14,12:48:00,0,"time travelers wife"
2006-10-14,12:48:00,10,"time travelers wife"
2006-10-14,16:59:00,11,"time travelers wife a novel"
2006-10-14,16:59:00,12,"time travelers wife a novel"
