Dates,Times,CheckoutDur,title
2014-11-04,18:42:00,13,"fault in our stars"
2014-11-05,16:43:00,21,"fault in our stars"
2014-11-05,17:35:00,0,"fault in our stars"
2014-11-06,15:56:00,57,"fault in our stars"
2014-11-06,12:17:00,8,"fault in our stars"
2014-11-07,13:32:00,8,"fault in our stars"
2014-11-07,16:56:00,4,"fault in our stars"
2014-11-07,12:01:00,38,"fault in our stars"
2014-11-07,16:21:00,2,"fault in our stars"
2014-11-08,17:00:00,50,"fault in our stars"
2014-11-08,16:05:00,48,"fault in our stars"
2014-11-08,11:03:00,39,"fault in our stars"
2014-11-08,15:17:00,62,"fault in our stars"
2014-11-08,13:52:00,14,"fault in our stars"
2014-11-08,12:29:00,10,"fault in our stars"
2014-11-08,17:39:00,8,"fault in our stars"
2014-11-09,13:29:00,35,"fault in our stars"
2014-11-09,14:19:00,1,"fault in our stars"
2014-11-09,13:10:00,13,"fault in our stars"
2014-11-10,16:10:00,36,"fault in our stars"
2014-11-10,16:10:00,36,"fault in our stars"
2014-11-10,13:14:00,4,"fault in our stars"
2014-11-10,16:39:00,47,"fault in our stars"
2014-11-13,13:00:00,3,"fault in our stars"
2014-11-13,16:07:00,39,"fault in our stars"
2014-11-13,14:12:00,13,"fault in our stars"
2014-11-13,17:21:00,6,"fault in our stars"
2014-11-13,17:05:00,2,"fault in our stars"
2014-11-14,12:16:00,10,"fault in our stars"
2014-11-15,17:43:00,6,"fault in our stars"
2014-11-15,12:06:00,6,"fault in our stars"
2014-11-16,16:50:00,4,"fault in our stars"
2014-11-18,13:48:00,6,"fault in our stars"
2014-11-18,18:48:00,50,"fault in our stars"
2014-11-19,16:51:00,4,"fault in our stars"
2014-11-19,17:25:00,38,"fault in our stars"
2014-11-20,16:26:00,55,"fault in our stars"
2014-11-23,15:20:00,59,"fault in our stars"
2014-11-23,12:50:00,24,"fault in our stars"
2014-11-24,17:54:00,24,"fault in our stars"
2014-11-24,16:52:00,23,"fault in our stars"
2014-11-24,17:40:00,20,"fault in our stars"
2014-11-24,15:11:00,21,"fault in our stars"
2014-11-24,17:02:00,22,"fault in our stars"
2014-11-24,13:30:00,21,"fault in our stars"
2014-11-25,19:11:00,45,"fault in our stars"
2014-11-25,13:35:00,23,"fault in our stars"
2014-11-25,11:01:00,21,"fault in our stars"
2014-11-26,11:58:00,20,"fault in our stars"
2014-11-28,14:02:00,17,"fault in our stars"
2014-11-29,13:31:00,53,"fault in our stars"
2014-11-30,15:45:00,15,"fault in our stars"
2014-12-01,13:11:00,20,"fault in our stars"
2014-12-01,15:21:00,30,"fault in our stars"
2014-12-01,15:43:00,21,"fault in our stars"
2014-12-01,18:06:00,21,"fault in our stars"
2014-12-01,14:47:00,26,"fault in our stars"
2014-12-02,18:01:00,41,"fault in our stars"
2014-12-03,16:42:00,34,"fault in our stars"
2014-12-03,16:14:00,12,"fault in our stars"
2014-12-04,16:19:00,21,"fault in our stars"
2014-12-04,12:44:00,11,"fault in our stars"
2014-12-05,13:31:00,9,"fault in our stars"
2014-12-06,15:40:00,27,"fault in our stars"
2014-12-06,12:50:00,14,"fault in our stars"
2014-12-06,12:17:00,20,"fault in our stars"
2014-12-07,16:13:00,14,"fault in our stars"
2014-12-07,14:25:00,15,"fault in our stars"
2014-12-08,14:53:00,9,"fault in our stars"
2014-12-09,19:38:00,6,"fault in our stars"
2014-12-10,11:43:00,20,"fault in our stars"
2014-12-10,11:10:00,5,"fault in our stars"
2014-12-11,12:00:00,7,"fault in our stars"
2014-12-11,17:07:00,18,"fault in our stars"
2014-12-11,19:05:00,21,"fault in our stars"
2014-12-11,16:15:00,19,"fault in our stars"
2014-12-12,16:59:00,18,"fault in our stars"
2014-12-12,14:39:00,30,"fault in our stars"
2014-12-13,12:58:00,20,"fault in our stars"
2014-12-13,11:10:00,10,"fault in our stars"
2014-12-13,11:12:00,24,"fault in our stars"
2014-12-13,15:26:00,7,"fault in our stars"
2014-12-13,16:02:00,7,"fault in our stars"
2014-12-14,16:11:00,9,"fault in our stars"
2014-12-14,13:28:00,22,"fault in our stars"
2014-12-15,14:09:00,7,"fault in our stars"
2014-12-15,12:14:00,13,"fault in our stars"
2014-12-15,15:00:00,8,"fault in our stars"
2014-12-15,17:17:00,21,"fault in our stars"
2014-12-16,18:00:00,18,"fault in our stars"
2014-12-16,18:05:00,18,"fault in our stars"
2014-12-17,14:32:00,18,"fault in our stars"
2014-12-17,16:12:00,10,"fault in our stars"
2014-12-20,10:40:00,7,"fault in our stars"
2014-12-20,16:05:00,26,"fault in our stars"
2014-12-20,17:14:00,6,"fault in our stars"
2014-12-21,17:18:00,20,"fault in our stars"
2014-12-21,15:04:00,12,"fault in our stars"
2014-12-21,15:32:00,30,"fault in our stars"
2014-12-22,10:34:00,30,"fault in our stars"
2014-12-22,14:00:00,12,"fault in our stars"
2014-12-26,11:40:00,21,"fault in our stars"
2014-12-26,16:35:00,14,"fault in our stars"
2014-12-27,16:50:00,13,"fault in our stars"
2014-12-29,12:50:00,8,"fault in our stars"
2014-12-30,15:59:00,13,"fault in our stars"
2014-12-31,16:45:00,5,"fault in our stars"
2015-01-02,16:40:00,18,"fault in our stars"
2015-01-03,16:55:00,18,"fault in our stars"
2015-01-04,13:37:00,16,"fault in our stars"
2015-01-05,15:34:00,0,"fault in our stars"
2015-01-05,16:45:00,15,"fault in our stars"
2015-01-07,15:47:00,13,"fault in our stars"
2015-01-07,16:48:00,9,"fault in our stars"
2015-01-07,12:17:00,10,"fault in our stars"
2015-01-10,15:14:00,7,"fault in our stars"
2015-01-10,11:37:00,11,"fault in our stars"
2015-01-10,12:08:00,1,"fault in our stars"
2015-01-10,14:22:00,11,"fault in our stars"
2015-01-11,13:34:00,9,"fault in our stars"
2015-01-13,19:48:00,8,"fault in our stars"
2015-01-22,12:09:00,0,"fault in our stars"
