Dates,Times,CheckoutDur,title
2009-12-21,18:37:00,37,"Da Vinci code a novel"
2009-12-21,14:13:00,10,"Da Vinci code a novel"
2009-12-21,18:37:00,57,"Da Vinci code a novel"
2009-12-22,16:08:00,22,"Da Vinci code a novel"
2009-12-22,16:08:00,30,"Da Vinci code a novel"
2009-12-22,16:08:00,24,"Da Vinci code a novel"
2009-12-22,16:08:00,23,"Da Vinci code a novel"
2009-12-22,16:08:00,20,"Da Vinci code a novel"
2009-12-30,16:43:00,24,"Da Vinci code"
2009-12-31,15:45:00,36,"Da Vinci code"
2010-01-02,11:26:00,119,"Da Vinci code a novel"
2010-01-02,11:26:00,130,"Da Vinci code a novel"
2010-01-02,11:26:00,117,"Da Vinci code a novel"
2010-01-08,14:58:00,56,"Da Vinci code"
2010-01-08,14:58:00,67,"Da Vinci code"
2010-01-08,14:58:00,91,"Da Vinci code"
2010-01-11,17:54:00,8,"Da Vinci code"
2010-01-11,17:19:00,43,"Da Vinci code a novel"
2010-01-13,14:06:00,3,"Da Vinci code a novel"
2010-01-13,13:54:00,12,"Da Vinci code"
2010-01-14,13:27:00,26,"Da Vinci code a novel"
2010-01-29,17:10:00,44,"Da Vinci code"
2010-01-29,17:10:00,81,"Da Vinci code"
2010-02-02,12:24:00,23,"Da Vinci code"
2010-02-09,13:37:00,31,"Da Vinci code"
2010-02-09,13:37:00,43,"Da Vinci code"
2010-02-12,15:14:00,10,"Da Vinci code"
2010-02-16,14:55:00,33,"Da Vinci code a novel"
2010-02-19,15:50:00,10,"Da Vinci code a novel"
2010-02-20,17:55:00,37,"Da Vinci code"
2010-02-21,14:04:00,64,"Da Vinci code"
2010-02-21,14:04:00,67,"Da Vinci code"
2010-03-01,13:28:00,11,"Da Vinci code a novel"
2010-03-05,16:39:00,17,"Da Vinci code a novel"
2010-03-05,16:39:00,18,"Da Vinci code a novel"
2010-03-05,14:51:00,19,"Da Vinci code"
2010-03-15,16:48:00,26,"Da Vinci code a novel"
2010-03-15,16:48:00,51,"Da Vinci code a novel"
2010-03-15,16:48:00,51,"Da Vinci code a novel"
2010-03-15,16:48:00,24,"Da Vinci code a novel"
2010-03-18,17:50:00,47,"Da Vinci code"
2010-03-20,13:38:00,91,"Da Vinci code a novel"
2010-03-22,16:13:00,8,"Da Vinci code"
2010-03-26,11:04:00,60,"Da Vinci code"
2010-03-26,11:04:00,69,"Da Vinci code"
2010-03-26,17:14:00,10,"Da Vinci code a novel"
2010-03-26,17:14:00,26,"Da Vinci code a novel"
2010-03-26,17:14:00,12,"Da Vinci code a novel"
2010-03-26,17:14:00,13,"Da Vinci code a novel"
2010-03-29,13:10:00,13,"Da Vinci code"
2010-03-29,13:10:00,32,"Da Vinci code"
2010-03-29,13:10:00,34,"Da Vinci code"
2010-03-30,17:26:00,21,"Da Vinci code a novel"
2010-03-30,17:26:00,20,"Da Vinci code a novel"
2010-04-05,16:20:00,15,"Da Vinci code"
2010-04-05,16:20:00,37,"Da Vinci code"
2010-04-05,16:20:00,37,"Da Vinci code"
2010-04-06,16:20:00,76,"Da Vinci code"
2010-04-06,16:20:00,77,"Da Vinci code"
2010-04-14,13:53:00,12,"Da Vinci code"
2010-04-21,17:17:00,18,"Da Vinci code"
2010-04-21,17:17:00,47,"Da Vinci code"
2010-04-22,13:12:00,45,"Da Vinci code a novel"
2010-04-22,13:12:00,33,"Da Vinci code a novel"
2010-04-22,13:12:00,31,"Da Vinci code a novel"
2010-04-22,13:12:00,21,"Da Vinci code a novel"
2010-04-22,13:12:00,21,"Da Vinci code a novel"
2010-04-22,13:12:00,21,"Da Vinci code a novel"
2010-04-24,15:58:00,0,"Da Vinci code"
2010-05-03,18:45:00,41,"Da Vinci code"
2010-05-04,16:50:00,24,"Da Vinci code"
2010-05-05,15:24:00,20,"Da Vinci code"
2010-05-07,17:33:00,59,"Da Vinci code a novel"
2010-05-17,09:24:00,39,"Da Vinci code a novel"
2010-05-17,09:24:00,38,"Da Vinci code a novel"
2010-05-17,09:24:00,35,"Da Vinci code a novel"
2010-05-17,16:03:00,21,"Da Vinci code"
2010-05-20,13:41:00,2,"Da Vinci code"
2010-06-07,12:52:00,21,"Da Vinci code"
2010-06-08,14:49:00,12,"Da Vinci code"
2010-06-08,14:49:00,45,"Da Vinci code"
2010-06-08,14:49:00,45,"Da Vinci code"
2010-06-10,18:03:00,33,"Da Vinci code"
2010-06-10,18:03:00,128,"Da Vinci code"
2010-06-10,18:03:00,129,"Da Vinci code"
2010-06-16,17:39:00,40,"Da Vinci code a novel"
2010-06-16,17:39:00,40,"Da Vinci code a novel"
2010-06-16,17:39:00,13,"Da Vinci code a novel"
2010-06-19,14:40:00,27,"Da Vinci code a novel"
2010-06-19,14:40:00,43,"Da Vinci code a novel"
2010-06-19,14:40:00,29,"Da Vinci code a novel"
2010-06-19,14:40:00,42,"Da Vinci code a novel"
2010-06-21,13:32:00,15,"Da Vinci code a novel"
2010-06-21,13:32:00,115,"Da Vinci code a novel"
2010-06-21,14:18:00,36,"Da Vinci code a novel"
2010-06-23,11:22:00,20,"Da Vinci code a novel"
2010-06-23,18:34:00,27,"Da Vinci code"
2010-06-24,19:35:00,8,"Da Vinci code"
2010-06-26,15:27:00,12,"Da Vinci code a novel"
2010-06-28,12:01:00,35,"Da Vinci code"
2010-06-29,13:33:00,45,"Da Vinci code a novel"
2010-06-29,13:33:00,47,"Da Vinci code a novel"
2010-06-29,13:33:00,29,"Da Vinci code a novel"
2010-07-06,11:48:00,14,"Da Vinci code a novel"
2010-07-06,11:48:00,12,"Da Vinci code a novel"
2010-07-06,11:48:00,12,"Da Vinci code"
2010-07-07,14:51:00,7,"Da Vinci code"
2010-07-17,16:40:00,21,"Da Vinci code"
2010-07-20,13:54:00,50,"Da Vinci code"
2010-07-20,13:54:00,375,"Da Vinci code"
2010-07-26,13:12:00,0,"Da Vinci code"
2010-07-26,13:12:00,43,"Da Vinci code"
2010-07-26,13:12:00,72,"Da Vinci code a novel"
2010-07-26,13:12:00,67,"Da Vinci code a novel"
2010-07-29,10:47:00,4,"Da Vinci code a novel"
2010-07-30,16:22:00,163,"Da Vinci code a novel"
2010-07-30,16:22:00,164,"Da Vinci code a novel"
2010-07-30,16:22:00,306,"Da Vinci code a novel"
2010-07-30,16:22:00,301,"Da Vinci code a novel"
2010-08-03,18:09:00,5,"Da Vinci code a novel"
2010-08-03,18:09:00,0,"Da Vinci code a novel"
2010-08-11,11:30:00,34,"Da Vinci code a novel"
2010-08-11,11:30:00,48,"Da Vinci code a novel"
2010-08-11,11:30:00,50,"Da Vinci code a novel"
2010-08-11,11:30:00,63,"Da Vinci code a novel"
2010-08-11,11:30:00,36,"Da Vinci code a novel"
2010-08-12,10:41:00,34,"Da Vinci code a novel"
2010-08-12,10:41:00,30,"Da Vinci code a novel"
2010-08-12,13:59:00,53,"Da Vinci code a novel"
2010-08-12,10:41:00,32,"Da Vinci code a novel"
2010-08-12,16:24:00,25,"Da Vinci code"
2010-08-16,16:00:00,5,"Da Vinci code"
2010-08-18,15:32:00,23,"Da Vinci code"
2010-08-24,15:27:00,21,"Da Vinci code"
2010-08-24,15:57:00,91,"Da Vinci code"
2010-08-24,15:57:00,199,"Da Vinci code"
2010-08-24,15:57:00,236,"Da Vinci code"
2010-08-24,15:57:00,245,"Da Vinci code"
2010-08-28,12:32:00,12,"Da Vinci code"
2010-08-28,12:32:00,175,"Da Vinci code"
2010-08-28,12:32:00,175,"Da Vinci code"
2010-09-09,13:07:00,0,"Da Vinci code"
2010-09-09,19:53:00,11,"Da Vinci code"
2010-09-09,19:53:00,41,"Da Vinci code"
2010-09-09,19:53:00,54,"Da Vinci code"
2010-09-09,19:53:00,55,"Da Vinci code"
2010-09-14,12:17:00,14,"Da Vinci code"
2010-09-15,16:05:00,36,"Da Vinci code a novel"
2010-09-28,10:56:00,41,"Da Vinci code a novel"
2010-09-28,10:56:00,41,"Da Vinci code a novel"
2010-09-28,10:56:00,28,"Da Vinci code a novel"
2010-10-05,14:51:00,47,"Da Vinci code a novel"
2010-10-05,14:51:00,47,"Da Vinci code a novel"
2010-10-05,14:51:00,43,"Da Vinci code a novel"
2010-10-06,14:11:00,15,"Da Vinci code"
2010-10-06,14:11:00,144,"Da Vinci code"
2010-10-12,13:16:00,48,"Da Vinci code"
2010-10-15,15:19:00,21,"Da Vinci code a novel"
2010-10-15,15:19:00,8,"Da Vinci code a novel"
2010-10-15,15:19:00,20,"Da Vinci code a novel"
2010-10-17,16:15:00,27,"Da Vinci code a novel"
2010-10-17,16:15:00,26,"Da Vinci code a novel"
2010-10-22,16:11:00,30,"Da Vinci code"
2010-10-22,16:11:00,91,"Da Vinci code"
2010-10-28,13:58:00,21,"Da Vinci code a novel"
2010-11-10,13:38:00,212,"Da Vinci code a novel"
2010-11-10,13:38:00,6,"Da Vinci code a novel"
2010-11-10,13:38:00,213,"Da Vinci code a novel"
2010-11-21,15:01:00,25,"Da Vinci code a novel"
2010-11-29,19:01:00,14,"Da Vinci code"
2010-11-29,19:01:00,22,"Da Vinci code"
2010-11-30,15:44:00,21,"Da Vinci code"
2010-11-30,15:44:00,26,"Da Vinci code"
2010-12-03,13:53:00,43,"Da Vinci code a novel"
2010-12-03,13:53:00,40,"Da Vinci code a novel"
2010-12-03,13:53:00,35,"Da Vinci code a novel"
2010-12-21,17:46:00,19,"Da Vinci code a novel"
2010-12-21,17:46:00,15,"Da Vinci code a novel"
2010-12-23,18:55:00,23,"Da Vinci code"
2011-01-05,15:14:00,53,"Da Vinci code"
2011-01-12,13:48:00,7,"Da Vinci code"
2011-01-12,13:48:00,35,"Da Vinci code"
2011-01-13,15:01:00,14,"Da Vinci code a novel"
2011-01-13,15:01:00,17,"Da Vinci code a novel"
2011-01-23,13:57:00,42,"Da Vinci code a novel"
2011-01-23,13:57:00,45,"Da Vinci code a novel"
2011-01-23,13:57:00,44,"Da Vinci code a novel"
2011-01-24,14:19:00,14,"Da Vinci code a novel"
2011-01-24,14:19:00,17,"Da Vinci code a novel"
2011-01-25,15:07:00,30,"Da Vinci code"
2011-01-25,15:07:00,42,"Da Vinci code"
2011-01-25,15:07:00,42,"Da Vinci code"
2011-02-04,14:19:00,32,"Da Vinci code a novel"
2011-02-04,14:19:00,33,"Da Vinci code a novel"
2011-02-04,14:19:00,27,"Da Vinci code a novel"
2011-02-07,15:58:00,34,"Da Vinci code"
2011-02-10,15:04:00,28,"Da Vinci code a novel"
2011-02-12,10:32:00,26,"Da Vinci code a novel"
2011-02-12,10:32:00,23,"Da Vinci code a novel"
2011-02-22,16:12:00,14,"Da Vinci code"
2011-02-22,16:12:00,73,"Da Vinci code"
2011-02-28,15:15:00,7,"Da Vinci code"
2011-02-28,15:15:00,72,"Da Vinci code"
2011-02-28,15:15:00,73,"Da Vinci code"
2011-03-09,17:00:00,34,"Da Vinci code a novel"
2011-03-14,16:04:00,23,"Da Vinci code a novel"
2011-03-15,19:12:00,15,"Da Vinci code a novel"
2011-03-15,19:12:00,18,"Da Vinci code a novel"
2011-03-15,19:12:00,19,"Da Vinci code a novel"
2011-03-17,15:53:00,12,"Da Vinci code a novel"
2011-03-17,15:53:00,65,"Da Vinci code a novel"
2011-03-21,19:27:00,65,"Da Vinci code a novel"
2011-04-05,13:28:00,10,"Da Vinci code"
2011-04-05,13:28:00,30,"Da Vinci code"
2011-04-05,13:28:00,30,"Da Vinci code"
2011-04-05,13:28:00,33,"Da Vinci code"
2011-04-12,11:33:00,28,"Da Vinci code a novel"
2011-04-16,13:48:00,8,"Da Vinci code a novel"
2011-04-16,13:48:00,7,"Da Vinci code a novel"
2011-04-16,13:48:00,3,"Da Vinci code a novel"
2011-04-19,14:47:00,29,"Da Vinci code"
2011-04-29,12:04:00,40,"Da Vinci code a novel"
2011-04-30,16:12:00,16,"Da Vinci code"
2011-04-30,16:12:00,17,"Da Vinci code"
2011-04-30,16:12:00,22,"Da Vinci code"
2011-05-11,13:14:00,16,"Da Vinci code"
2011-05-11,13:14:00,31,"Da Vinci code"
2011-05-11,13:14:00,31,"Da Vinci code"
2011-05-13,15:43:00,6,"Da Vinci code"
2011-05-18,17:58:00,12,"Da Vinci code"
2011-05-18,17:58:00,39,"Da Vinci code"
2011-05-18,17:58:00,39,"Da Vinci code"
2011-05-26,15:17:00,12,"Da Vinci code"
2011-05-26,15:17:00,26,"Da Vinci code"
2011-06-09,19:02:00,35,"Da Vinci code"
2011-06-11,11:16:00,7,"Da Vinci code a novel"
2011-06-12,15:32:00,18,"Da Vinci code a novel"
2011-06-13,12:59:00,27,"Da Vinci code a novel"
2011-06-22,15:15:00,35,"Da Vinci code a novel"
2011-06-22,15:15:00,37,"Da Vinci code a novel"
2011-06-25,14:24:00,0,"Da Vinci code"
2011-06-25,14:24:00,2,"Da Vinci code"
2011-06-25,14:24:00,3,"Da Vinci code"
2011-06-26,13:05:00,19,"Da Vinci code"
2011-06-26,13:05:00,30,"Da Vinci code"
2011-06-26,13:05:00,31,"Da Vinci code"
2011-07-05,17:14:00,7,"Da Vinci code a novel"
2011-07-09,16:15:00,23,"Da Vinci code"
2011-07-09,16:15:00,26,"Da Vinci code"
2011-07-09,16:15:00,41,"Da Vinci code"
2011-07-26,17:47:00,30,"Da Vinci code"
2011-07-28,14:21:00,9,"Da Vinci code"
2011-08-01,14:55:00,24,"Da Vinci code a novel"
2011-08-02,15:37:00,22,"Da Vinci code a novel"
2011-08-02,15:37:00,21,"Da Vinci code a novel"
2011-08-12,16:43:00,0,"Da Vinci code"
2011-08-17,11:13:00,7,"Da Vinci code"
2011-08-20,17:28:00,59,"Da Vinci code"
2011-08-23,14:08:00,50,"Da Vinci code a novel"
2011-08-26,16:52:00,45,"Da Vinci code a novel"
2011-09-07,15:51:00,20,"Da Vinci code a novel"
2011-09-08,17:42:00,46,"Da Vinci code"
2011-09-27,18:15:00,32,"Da Vinci code a novel"
2011-09-29,12:09:00,0,"Da Vinci code a novel"
2011-10-05,14:11:00,41,"Da Vinci code a novel"
2011-10-05,15:59:00,12,"Da Vinci code"
2011-10-22,16:56:00,14,"Da Vinci code"
2011-11-03,19:17:00,33,"Da Vinci code"
2011-11-10,14:10:00,0,"Da Vinci code"
2011-11-22,11:36:00,19,"Da Vinci code"
2011-11-28,10:39:00,18,"Da Vinci code"
2011-12-01,15:29:00,53,"Da Vinci code a novel"
2011-12-17,12:21:00,20,"Da Vinci code"
2011-12-20,11:44:00,57,"Da Vinci code a novel"
2012-01-02,11:50:00,25,"Da Vinci code"
2012-01-03,12:46:00,43,"Da Vinci code"
2012-01-11,18:47:00,20,"Da Vinci code a novel"
2012-01-25,17:26:00,54,"Da Vinci code"
2012-02-02,15:38:00,20,"Da Vinci code"
2012-02-11,17:30:00,16,"Da Vinci code a novel"
2012-02-15,12:16:00,13,"Da Vinci code a novel"
2012-02-18,17:44:00,6,"Da Vinci code a novel"
2012-02-21,14:54:00,1,"Da Vinci code"
2012-02-25,11:17:00,0,"Da Vinci code"
2012-03-02,12:18:00,14,"Da Vinci code"
2012-03-03,16:05:00,13,"Da Vinci code"
2012-03-05,16:48:00,65,"Da Vinci code"
2012-03-05,10:20:00,17,"Da Vinci code a novel"
2012-03-08,12:32:00,26,"Da Vinci code"
2012-04-07,11:30:00,28,"Da Vinci code"
2012-05-07,15:04:00,60,"Da Vinci code"
2012-05-15,16:11:00,30,"Da Vinci code"
2012-05-31,12:57:00,32,"Da Vinci code"
2012-06-08,14:51:00,4,"Da Vinci code a novel"
2012-06-09,15:12:00,15,"Da Vinci code"
2012-06-30,15:08:00,29,"Da Vinci code a novel"
2012-07-12,17:56:00,29,"Da Vinci code"
2012-07-24,13:01:00,24,"Da Vinci code a novel"
2012-07-25,15:20:00,8,"Da Vinci code"
2012-07-31,16:14:00,20,"Da Vinci code a novel"
2012-08-06,16:47:00,29,"Da Vinci code a novel"
2012-08-07,11:07:00,6,"Da Vinci code"
2012-08-08,12:55:00,30,"Da Vinci code a novel"
2012-08-17,16:50:00,22,"Da Vinci code"
2012-08-20,19:28:00,14,"Da Vinci code a novel"
2012-08-22,14:37:00,42,"Da Vinci code"
2012-09-14,12:49:00,21,"Da Vinci code"
2012-09-21,16:15:00,23,"Da Vinci code a novel"
2012-10-04,18:28:00,4,"Da Vinci code"
2012-10-08,12:08:00,23,"Da Vinci code a novel"
2012-11-04,14:46:00,63,"Da Vinci code"
2012-11-10,15:29:00,81,"Da Vinci code a novel"
2012-11-20,15:46:00,21,"Da Vinci code"
2012-11-25,14:32:00,15,"Da Vinci code a novel"
2012-12-07,10:58:00,38,"Da Vinci code a novel"
2012-12-08,11:22:00,5,"Da Vinci code"
2012-12-10,18:41:00,23,"Da Vinci code a novel"
2013-01-30,16:40:00,14,"Da Vinci code"
2013-02-12,14:45:00,76,"Da Vinci code a novel"
2013-02-19,17:09:00,7,"Da Vinci code a novel"
2013-03-20,14:06:00,0,"Da Vinci code"
2013-04-03,15:31:00,20,"Da Vinci code a novel"
2013-04-04,17:27:00,12,"Da Vinci code a novel"
2013-04-08,19:42:00,23,"Da Vinci code"
2013-04-27,15:28:00,21,"Da Vinci code a novel"
2013-05-13,15:39:00,0,"Da Vinci code"
2013-05-25,12:27:00,12,"Da Vinci code a novel"
2013-05-28,17:10:00,9,"Da Vinci code"
2013-05-29,15:15:00,22,"Da Vinci code a novel"
2013-06-29,12:40:00,0,"Da Vinci code a novel"
2013-07-02,16:43:00,6,"Da Vinci code a novel"
2013-07-08,14:54:00,7,"Da Vinci code a novel"
2013-07-09,11:20:00,36,"Da Vinci code a novel"
2013-07-16,19:07:00,8,"Da Vinci code a novel"
2013-08-08,17:04:00,22,"Da Vinci code a novel"
2013-08-11,15:45:00,43,"Da Vinci code a novel"
2013-09-12,19:57:00,18,"Da Vinci code"
2013-10-03,17:32:00,5,"Da Vinci code a novel"
2013-10-05,11:17:00,21,"Da Vinci code a novel"
2013-10-10,16:54:00,13,"Da Vinci code a novel"
2013-10-28,16:51:00,17,"Da Vinci code a novel"
2013-10-31,13:38:00,19,"Da Vinci code a novel"
2013-11-17,13:10:00,17,"Da Vinci code a novel"
2013-11-29,16:26:00,20,"Da Vinci code"
2013-12-03,14:47:00,13,"Da Vinci code a novel"
2013-12-06,11:17:00,12,"Da Vinci code a novel"
2013-12-19,16:03:00,9,"Da Vinci code a novel"
2013-12-20,13:56:00,16,"Da Vinci code a novel"
2013-12-21,14:55:00,1,"Da Vinci code"
2013-12-23,17:33:00,0,"Da Vinci code a novel"
2014-01-06,14:26:00,21,"Da Vinci code a novel"
2014-01-09,16:47:00,19,"Da Vinci code a novel"
2014-01-14,12:54:00,21,"Da Vinci code a novel"
2014-02-04,17:44:00,20,"Da Vinci code a novel"
2014-03-01,14:39:00,19,"Da Vinci code a novel"
2014-03-12,11:30:00,16,"Da Vinci code a novel"
2014-03-17,17:06:00,21,"Da Vinci code a novel"
2014-04-03,15:15:00,25,"Da Vinci code a novel"
2014-04-11,11:57:00,20,"Da Vinci code a novel"
2014-05-02,17:43:00,32,"Da Vinci code a novel"
2014-05-05,18:20:00,41,"Da Vinci code a novel"
2014-05-27,11:34:00,15,"Da Vinci code a novel"
2014-06-11,17:01:00,33,"Da Vinci code a novel"
2014-06-28,14:13:00,21,"Da Vinci code a novel"
2014-07-09,11:44:00,21,"Da Vinci code a novel"
2014-07-23,18:19:00,14,"Da Vinci code a novel"
2014-07-27,13:36:00,7,"Da Vinci code a novel"
2014-08-05,18:30:00,19,"Da Vinci code a novel"
2014-08-12,14:10:00,7,"Da Vinci code a novel"
2014-08-12,17:27:00,4,"Da Vinci code a novel"
2014-09-03,11:32:00,19,"Da Vinci code a novel"
2014-10-29,12:53:00,22,"Da Vinci code a novel"
2014-11-03,15:28:00,7,"Da Vinci code a novel"
2014-12-15,16:48:00,22,"Da Vinci code a novel"
2014-12-27,14:28:00,9,"Da Vinci code a novel"
